year,oshpd_id,facility_name,county_name,er_service_level_desc,ed_admit,ed_visit,burden_score,facility_id,treatment_stations,visits_per_station,true_burden_score,has_treatment_data,burden_score_normalized,visits_per_station_normalized
2022,106560501,OJAI VALLEY COMMUNITY HOSPITAL,VENTURA,STANDBY,114.0,8161.0,0.1131606642937268,ojai-valley-community-hospital,6.0,1360.16666666667,1360.1666666666667,1,1.0,2.0
2022,106560501,OJAI VALLEY COMMUNITY HOSPITAL,VENTURA,STANDBY,114.0,8161.0,0.1131606642937268,ojai-valley-community-hospital,6.0,46.6666666666667,1360.1666666666667,1,1.0,0.18371497933206474
2022,106560501,OJAI VALLEY COMMUNITY HOSPITAL,VENTURA,STANDBY,114.0,8161.0,0.1131606642937268,ojai-valley-community-hospital,6.0,35.8333333333333,1360.1666666666667,1,1.0,0.14106685912997804
2022,106560501,OJAI VALLEY COMMUNITY HOSPITAL,VENTURA,STANDBY,114.0,8161.0,0.1131606642937268,ojai-valley-community-hospital,6.0,30.8333333333333,1360.1666666666667,1,1.0,0.1213831113443997
2022,106560501,OJAI VALLEY COMMUNITY HOSPITAL,VENTURA,STANDBY,114.0,8161.0,0.1131606642937268,ojai-valley-community-hospital,6.0,32.0,1360.1666666666667,1,1.0,0.12597598582770145
2022,106560501,OJAI VALLEY COMMUNITY HOSPITAL,VENTURA,STANDBY,114.0,8161.0,0.1131606642937268,ojai-valley-community-hospital,6.0,1.0,1360.1666666666667,1,1.0,0.00393674955711567
2022,106560501,OJAI VALLEY COMMUNITY HOSPITAL,VENTURA,STANDBY,114.0,8161.0,0.1131606642937268,ojai-valley-community-hospital,6.0,111.666666666667,1360.1666666666667,1,1.0,0.4396037005445845
2022,106560501,OJAI VALLEY COMMUNITY HOSPITAL,VENTURA,STANDBY,114.0,8161.0,0.1131606642937268,ojai-valley-community-hospital,6.0,21.1666666666667,1360.1666666666667,1,1.0,0.08332786562561514
2022,106560501,OJAI VALLEY COMMUNITY HOSPITAL,VENTURA,STANDBY,114.0,8161.0,0.1131606642937268,ojai-valley-community-hospital,6.0,326.333333333333,1360.1666666666667,1,1.0,1.2846926054720789
2022,106560501,OJAI VALLEY COMMUNITY HOSPITAL,VENTURA,STANDBY,114.0,8161.0,0.1131606642937268,ojai-valley-community-hospital,6.0,197.666666666667,1360.1666666666667,1,1.0,0.7781641624565321
2022,106560501,OJAI VALLEY COMMUNITY HOSPITAL,VENTURA,STANDBY,114.0,8161.0,0.1131606642937268,ojai-valley-community-hospital,6.0,14.0,1360.1666666666667,1,1.0,0.055114493799619385
2022,106560501,OJAI VALLEY COMMUNITY HOSPITAL,VENTURA,STANDBY,114.0,8161.0,0.1131606642937268,ojai-valley-community-hospital,6.0,19.6666666666667,1360.1666666666667,1,1.0,0.07742274128994164
2022,106560501,OJAI VALLEY COMMUNITY HOSPITAL,VENTURA,STANDBY,114.0,8161.0,0.1131606642937268,ojai-valley-community-hospital,6.0,4.66666666666667,1360.1666666666667,1,1.0,0.01837149793320647
2022,106560501,OJAI VALLEY COMMUNITY HOSPITAL,VENTURA,STANDBY,114.0,8161.0,0.1131606642937268,ojai-valley-community-hospital,6.0,5.66666666666667,1360.1666666666667,1,1.0,0.022308247490322144
2022,106560501,OJAI VALLEY COMMUNITY HOSPITAL,VENTURA,STANDBY,114.0,8161.0,0.1131606642937268,ojai-valley-community-hospital,6.0,2.16666666666667,1360.1666666666667,1,1.0,0.0085296240404173
2022,106560501,OJAI VALLEY COMMUNITY HOSPITAL,VENTURA,STANDBY,114.0,8161.0,0.1131606642937268,ojai-valley-community-hospital,6.0,68.0,1360.1666666666667,1,1.0,0.2676989698838656
2022,106560508,ST. JOHN'S HOSPITAL CAMARILLO,VENTURA,BASIC,3179.0,23191.0,0.3215670831559637,st-johns-hospital-camarillo,14.0,86.4285714285714,1656.5,1,0.9282712244326142,0.23870585914381498
2022,106560508,ST. JOHN'S HOSPITAL CAMARILLO,VENTURA,BASIC,3179.0,23191.0,0.3215670831559637,st-johns-hospital-camarillo,14.0,1656.5,1656.5,1,0.9282712244326142,2.0
2022,106560508,ST. JOHN'S HOSPITAL CAMARILLO,VENTURA,BASIC,3179.0,23191.0,0.3215670831559637,st-johns-hospital-camarillo,14.0,67.0714285714286,1656.5,1,0.9282712244326142,0.18524363779838218
2022,106560508,ST. JOHN'S HOSPITAL CAMARILLO,VENTURA,BASIC,3179.0,23191.0,0.3215670831559637,st-johns-hospital-camarillo,14.0,32.0,1656.5,1,0.9282712244326142,0.08838035115407368
2022,106560508,ST. JOHN'S HOSPITAL CAMARILLO,VENTURA,BASIC,3179.0,23191.0,0.3215670831559637,st-johns-hospital-camarillo,14.0,50.8571428571429,1656.5,1,0.9282712244326142,0.14046162951272434
2022,106560508,ST. JOHN'S HOSPITAL CAMARILLO,VENTURA,BASIC,3179.0,23191.0,0.3215670831559637,st-johns-hospital-camarillo,14.0,22.1428571428571,1656.5,1,0.9282712244326142,0.06115604655750622
2022,106560508,ST. JOHN'S HOSPITAL CAMARILLO,VENTURA,BASIC,3179.0,23191.0,0.3215670831559637,st-johns-hospital-camarillo,14.0,0.571428571428571,1656.5,1,0.9282712244326142,0.0015782205563227428
2022,106560508,ST. JOHN'S HOSPITAL CAMARILLO,VENTURA,BASIC,3179.0,23191.0,0.3215670831559637,st-johns-hospital-camarillo,14.0,163.571428571429,1656.5,1,0.9282712244326142,0.45176563424738675
2022,106560508,ST. JOHN'S HOSPITAL CAMARILLO,VENTURA,BASIC,3179.0,23191.0,0.3215670831559637,st-johns-hospital-camarillo,14.0,11.0714285714286,1656.5,1,0.9282712244326142,0.030578023278753245
2022,106560508,ST. JOHN'S HOSPITAL CAMARILLO,VENTURA,BASIC,3179.0,23191.0,0.3215670831559637,st-johns-hospital-camarillo,14.0,405.571428571429,1656.5,1,0.9282712244326142,1.120142039850069
2022,106560508,ST. JOHN'S HOSPITAL CAMARILLO,VENTURA,BASIC,3179.0,23191.0,0.3215670831559637,st-johns-hospital-camarillo,14.0,127.214285714286,1656.5,1,0.9282712244326142,0.35135135135135176
2022,106560508,ST. JOHN'S HOSPITAL CAMARILLO,VENTURA,BASIC,3179.0,23191.0,0.3215670831559637,st-johns-hospital-camarillo,14.0,57.5714285714286,1656.5,1,0.9282712244326142,0.15900572104951655
2022,106560508,ST. JOHN'S HOSPITAL CAMARILLO,VENTURA,BASIC,3179.0,23191.0,0.3215670831559637,st-johns-hospital-camarillo,14.0,25.4285714285714,1656.5,1,0.9282712244326142,0.07023081475636203
2022,106560508,ST. JOHN'S HOSPITAL CAMARILLO,VENTURA,BASIC,3179.0,23191.0,0.3215670831559637,st-johns-hospital-camarillo,14.0,3.35714285714286,1656.5,1,0.9282712244326142,0.00927204576839613
2022,106560508,ST. JOHN'S HOSPITAL CAMARILLO,VENTURA,BASIC,3179.0,23191.0,0.3215670831559637,st-johns-hospital-camarillo,14.0,3.14285714285714,1656.5,1,0.9282712244326142,0.008680213059775085
2022,106560508,ST. JOHN'S HOSPITAL CAMARILLO,VENTURA,BASIC,3179.0,23191.0,0.3215670831559637,st-johns-hospital-camarillo,14.0,2.92857142857143,1656.5,1,0.9282712244326142,0.008088380351154069
2022,106560508,ST. JOHN'S HOSPITAL CAMARILLO,VENTURA,BASIC,3179.0,23191.0,0.3215670831559637,st-johns-hospital-camarillo,14.0,58.0714285714286,1656.5,1,0.9282712244326142,0.16038666403629895
2022,106560525,ADVENTIST HEALTH SIMI VALLEY,VENTURA,BASIC,6196.0,36559.0,0.5069281614893225,adventist-health-simi-valley,,,0.5069281614893225,0,,
2022,106560529,ST. JOHNS REGIONAL MEDICAL CENTER,VENTURA,BASIC,7015.0,47691.0,0.6612847985335287,st-johns-regional-medical-center,,,0.6612847985335287,0,,
2022,106571086,WOODLAND MEMORIAL HOSPITAL,YOLO,BASIC,2568.0,21990.0,0.3049139820878634,woodland-memorial-hospital,,,0.3049139820878634,0,,
2022,106574010,SUTTER DAVIS HOSPITAL,YOLO,BASIC,2218.0,29488.0,0.4088814690225975,sutter-davis-hospital,11.0,145.454545454545,2680.7272727272725,1,1.0,0.8294453084499732
2022,106574010,SUTTER DAVIS HOSPITAL,YOLO,BASIC,2218.0,29488.0,0.4088814690225975,sutter-davis-hospital,11.0,2680.72727272727,2680.7272727272725,1,1.0,2.0
2022,106574010,SUTTER DAVIS HOSPITAL,YOLO,BASIC,2218.0,29488.0,0.4088814690225975,sutter-davis-hospital,11.0,40.8181818181818,2680.7272727272725,1,1.0,0.23276308968377435
2022,106574010,SUTTER DAVIS HOSPITAL,YOLO,BASIC,2218.0,29488.0,0.4088814690225975,sutter-davis-hospital,11.0,11.0,2680.7272727272725,1,1.0,0.06272680145152942
2022,106574010,SUTTER DAVIS HOSPITAL,YOLO,BASIC,2218.0,29488.0,0.4088814690225975,sutter-davis-hospital,11.0,11.6363636363636,2680.7272727272725,1,1.0,0.06635562467599786
2022,106574010,SUTTER DAVIS HOSPITAL,YOLO,BASIC,2218.0,29488.0,0.4088814690225975,sutter-davis-hospital,11.0,20.5454545454545,2680.7272727272725,1,1.0,0.11715914981855882
2022,106574010,SUTTER DAVIS HOSPITAL,YOLO,BASIC,2218.0,29488.0,0.4088814690225975,sutter-davis-hospital,11.0,0.636363636363636,2680.7272727272725,1,1.0,0.0036288232244686422
2022,106574010,SUTTER DAVIS HOSPITAL,YOLO,BASIC,2218.0,29488.0,0.4088814690225975,sutter-davis-hospital,11.0,106.636363636364,2680.7272727272725,1,1.0,0.6080870917573905
2022,106574010,SUTTER DAVIS HOSPITAL,YOLO,BASIC,2218.0,29488.0,0.4088814690225975,sutter-davis-hospital,11.0,47.0,2680.7272727272725,1,1.0,0.26801451529289844
2022,106574010,SUTTER DAVIS HOSPITAL,YOLO,BASIC,2218.0,29488.0,0.4088814690225975,sutter-davis-hospital,11.0,175.363636363636,2680.7272727272725,1,1.0,1.0
2022,106574010,SUTTER DAVIS HOSPITAL,YOLO,BASIC,2218.0,29488.0,0.4088814690225975,sutter-davis-hospital,11.0,146.0,2680.7272727272725,1,1.0,0.8325557283566631
2022,106574010,SUTTER DAVIS HOSPITAL,YOLO,BASIC,2218.0,29488.0,0.4088814690225975,sutter-davis-hospital,11.0,16.8181818181818,2680.7272727272725,1,1.0,0.09590461378952835
2022,106574010,SUTTER DAVIS HOSPITAL,YOLO,BASIC,2218.0,29488.0,0.4088814690225975,sutter-davis-hospital,11.0,33.6363636363636,2680.7272727272725,1,1.0,0.1918092275790567
2022,106574010,SUTTER DAVIS HOSPITAL,YOLO,BASIC,2218.0,29488.0,0.4088814690225975,sutter-davis-hospital,11.0,2.45454545454545,2680.7272727272725,1,1.0,0.013996889580093316
2022,106574010,SUTTER DAVIS HOSPITAL,YOLO,BASIC,2218.0,29488.0,0.4088814690225975,sutter-davis-hospital,11.0,9.09090909090909,2680.7272727272725,1,1.0,0.05184033177812348
2022,106574010,SUTTER DAVIS HOSPITAL,YOLO,BASIC,2218.0,29488.0,0.4088814690225975,sutter-davis-hospital,11.0,3.90909090909091,2680.7272727272725,1,1.0,0.022291342664593105
2022,106574010,SUTTER DAVIS HOSPITAL,YOLO,BASIC,2218.0,29488.0,0.4088814690225975,sutter-davis-hospital,11.0,108.818181818182,2680.7272727272725,1,1.0,0.6205287713841392
2022,106580996,ADVENTIST HEALTH AND RIDEOUT,YUBA,BASIC,7840.0,63625.0,0.8822261077917378,adventist-health-and-rideout,44.0,86.5681818181818,1446.0227272727273,1,1.0,0.49954098360655597
2022,106580996,ADVENTIST HEALTH AND RIDEOUT,YUBA,BASIC,7840.0,63625.0,0.8822261077917378,adventist-health-and-rideout,44.0,1446.02272727273,1446.0227272727273,1,1.0,2.0
2022,106580996,ADVENTIST HEALTH AND RIDEOUT,YUBA,BASIC,7840.0,63625.0,0.8822261077917378,adventist-health-and-rideout,44.0,32.5454545454545,1446.0227272727273,1,1.0,0.18780327868852384
2022,106580996,ADVENTIST HEALTH AND RIDEOUT,YUBA,BASIC,7840.0,63625.0,0.8822261077917378,adventist-health-and-rideout,44.0,30.5909090909091,1446.0227272727273,1,1.0,0.17652459016393404
2022,106580996,ADVENTIST HEALTH AND RIDEOUT,YUBA,BASIC,7840.0,63625.0,0.8822261077917378,adventist-health-and-rideout,44.0,13.2045454545455,1446.0227272727273,1,1.0,0.07619672131147548
2022,106580996,ADVENTIST HEALTH AND RIDEOUT,YUBA,BASIC,7840.0,63625.0,0.8822261077917378,adventist-health-and-rideout,44.0,11.1590909090909,1446.0227272727273,1,1.0,0.0643934426229506
2022,106580996,ADVENTIST HEALTH AND RIDEOUT,YUBA,BASIC,7840.0,63625.0,0.8822261077917378,adventist-health-and-rideout,44.0,2.04545454545455,1446.0227272727273,1,1.0,0.011803278688524585
2022,106580996,ADVENTIST HEALTH AND RIDEOUT,YUBA,BASIC,7840.0,63625.0,0.8822261077917378,adventist-health-and-rideout,44.0,119.227272727273,1446.0227272727273,1,1.0,0.6879999999999998
2022,106580996,ADVENTIST HEALTH AND RIDEOUT,YUBA,BASIC,7840.0,63625.0,0.8822261077917378,adventist-health-and-rideout,44.0,60.5681818181818,1446.0227272727273,1,1.0,0.34950819672131045
2022,106580996,ADVENTIST HEALTH AND RIDEOUT,YUBA,BASIC,7840.0,63625.0,0.8822261077917378,adventist-health-and-rideout,44.0,211.5,1446.0227272727273,1,1.0,1.2204590163934395
2022,106580996,ADVENTIST HEALTH AND RIDEOUT,YUBA,BASIC,7840.0,63625.0,0.8822261077917378,adventist-health-and-rideout,44.0,124.886363636364,1446.0227272727273,1,1.0,0.7206557377049183
2022,106580996,ADVENTIST HEALTH AND RIDEOUT,YUBA,BASIC,7840.0,63625.0,0.8822261077917378,adventist-health-and-rideout,44.0,65.5909090909091,1446.0227272727273,1,1.0,0.3784918032786876
2022,106580996,ADVENTIST HEALTH AND RIDEOUT,YUBA,BASIC,7840.0,63625.0,0.8822261077917378,adventist-health-and-rideout,44.0,9.59090909090909,1446.0227272727273,1,1.0,0.05534426229508182
2022,106580996,ADVENTIST HEALTH AND RIDEOUT,YUBA,BASIC,7840.0,63625.0,0.8822261077917378,adventist-health-and-rideout,44.0,5.93181818181818,1446.0227272727273,1,1.0,0.034229508196721214
2022,106580996,ADVENTIST HEALTH AND RIDEOUT,YUBA,BASIC,7840.0,63625.0,0.8822261077917378,adventist-health-and-rideout,44.0,1.56818181818182,1446.0227272727273,1,1.0,0.00904918032786884
2022,106580996,ADVENTIST HEALTH AND RIDEOUT,YUBA,BASIC,7840.0,63625.0,0.8822261077917378,adventist-health-and-rideout,44.0,1.88636363636364,1446.0227272727273,1,1.0,0.010885245901639338
2022,106580996,ADVENTIST HEALTH AND RIDEOUT,YUBA,BASIC,7840.0,63625.0,0.8822261077917378,adventist-health-and-rideout,44.0,83.4545454545455,1446.0227272727273,1,1.0,0.4815737704918023
2022,106014233,EDEN MEDICAL CENTER,ALAMEDA,BASIC,6574.0,31062.0,0.4307065989819562,eden-medical-center,22.0,66.6818181818182,1411.909090909091,1,0.851433583685105,0.5927272727272729
2022,106014233,EDEN MEDICAL CENTER,ALAMEDA,BASIC,6574.0,31062.0,0.4307065989819562,eden-medical-center,22.0,1411.90909090909,1411.909090909091,1,0.851433583685105,2.0
2022,106014233,EDEN MEDICAL CENTER,ALAMEDA,BASIC,6574.0,31062.0,0.4307065989819562,eden-medical-center,22.0,22.8636363636364,1411.909090909091,1,0.851433583685105,0.20323232323232354
2022,106014233,EDEN MEDICAL CENTER,ALAMEDA,BASIC,6574.0,31062.0,0.4307065989819562,eden-medical-center,22.0,7.18181818181818,1411.909090909091,1,0.851433583685105,0.06383838383838382
2022,106014233,EDEN MEDICAL CENTER,ALAMEDA,BASIC,6574.0,31062.0,0.4307065989819562,eden-medical-center,22.0,4.45454545454545,1411.909090909091,1,0.851433583685105,0.03959595959595955
2022,106014233,EDEN MEDICAL CENTER,ALAMEDA,BASIC,6574.0,31062.0,0.4307065989819562,eden-medical-center,22.0,13.2272727272727,1411.909090909091,1,0.851433583685105,0.11757575757575733
2022,106014233,EDEN MEDICAL CENTER,ALAMEDA,BASIC,6574.0,31062.0,0.4307065989819562,eden-medical-center,22.0,1.68181818181818,1411.909090909091,1,0.851433583685105,0.014949494949494935
2022,106014233,EDEN MEDICAL CENTER,ALAMEDA,BASIC,6574.0,31062.0,0.4307065989819562,eden-medical-center,22.0,61.3636363636364,1411.909090909091,1,0.851433583685105,0.5454545454545457
2022,106014233,EDEN MEDICAL CENTER,ALAMEDA,BASIC,6574.0,31062.0,0.4307065989819562,eden-medical-center,22.0,52.6363636363636,1411.909090909091,1,0.851433583685105,0.46787878787878756
2022,106014233,EDEN MEDICAL CENTER,ALAMEDA,BASIC,6574.0,31062.0,0.4307065989819562,eden-medical-center,22.0,112.5,1411.909090909091,1,0.851433583685105,1.0
2022,106014233,EDEN MEDICAL CENTER,ALAMEDA,BASIC,6574.0,31062.0,0.4307065989819562,eden-medical-center,22.0,59.2272727272727,1411.909090909091,1,0.851433583685105,0.5264646464646462
2022,106014233,EDEN MEDICAL CENTER,ALAMEDA,BASIC,6574.0,31062.0,0.4307065989819562,eden-medical-center,22.0,3.86363636363636,1411.909090909091,1,0.851433583685105,0.034343434343434315
2022,106014233,EDEN MEDICAL CENTER,ALAMEDA,BASIC,6574.0,31062.0,0.4307065989819562,eden-medical-center,22.0,12.9545454545455,1411.909090909091,1,0.851433583685105,0.11515151515151555
2022,106014233,EDEN MEDICAL CENTER,ALAMEDA,BASIC,6574.0,31062.0,0.4307065989819562,eden-medical-center,22.0,2.72727272727273,1411.909090909091,1,0.851433583685105,0.024242424242424267
2022,106014233,EDEN MEDICAL CENTER,ALAMEDA,BASIC,6574.0,31062.0,0.4307065989819562,eden-medical-center,22.0,2.68181818181818,1411.909090909091,1,0.851433583685105,0.023838383838383822
2022,106014233,EDEN MEDICAL CENTER,ALAMEDA,BASIC,6574.0,31062.0,0.4307065989819562,eden-medical-center,22.0,0.636363636363636,1411.909090909091,1,0.851433583685105,0.005656565656565653
2022,106014233,EDEN MEDICAL CENTER,ALAMEDA,BASIC,6574.0,31062.0,0.4307065989819562,eden-medical-center,22.0,61.3181818181818,1411.909090909091,1,0.851433583685105,0.5450505050505049
2022,106304409,KAISER FOUNDATION HOSPITAL - ORANGE COUNTY - ANAHEIM,ORANGE,BASIC,12644.0,112366.0,1.5580702369843051,kaiser-foundation-hospital---orange-county---anaheim,,,1.5580702369843051,0,,
2022,106334564,TEMECULA VALLEY HOSPITAL,RIVERSIDE,BASIC,8127.0,35415.0,0.4910654240855701,temecula-valley-hospital,21.0,52.9523809523809,1686.4285714285713,1,0.9756467120306344,0.12883790985980753
2022,106334564,TEMECULA VALLEY HOSPITAL,RIVERSIDE,BASIC,8127.0,35415.0,0.4910654240855701,temecula-valley-hospital,21.0,1686.42857142857,1686.4285714285713,1,0.9756467120306344,2.0
2022,106334564,TEMECULA VALLEY HOSPITAL,RIVERSIDE,BASIC,8127.0,35415.0,0.4910654240855701,temecula-valley-hospital,21.0,103.142857142857,1686.4285714285713,1,0.9756467120306344,0.2509558567952725
2022,106334564,TEMECULA VALLEY HOSPITAL,RIVERSIDE,BASIC,8127.0,35415.0,0.4910654240855701,temecula-valley-hospital,21.0,30.5238095238095,1686.4285714285713,1,0.9756467120306344,0.07426717645695742
2022,106334564,TEMECULA VALLEY HOSPITAL,RIVERSIDE,BASIC,8127.0,35415.0,0.4910654240855701,temecula-valley-hospital,21.0,26.6190476190476,1686.4285714285713,1,0.9756467120306344,0.06476653921909392
2022,106334564,TEMECULA VALLEY HOSPITAL,RIVERSIDE,BASIC,8127.0,35415.0,0.4910654240855701,temecula-valley-hospital,21.0,13.4285714285714,1686.4285714285713,1,0.9756467120306344,0.03267292318387202
2022,106334564,TEMECULA VALLEY HOSPITAL,RIVERSIDE,BASIC,8127.0,35415.0,0.4910654240855701,temecula-valley-hospital,21.0,2.14285714285714,1686.4285714285713,1,0.9756467120306344,0.005213764337851923
2022,106334564,TEMECULA VALLEY HOSPITAL,RIVERSIDE,BASIC,8127.0,35415.0,0.4910654240855701,temecula-valley-hospital,21.0,173.952380952381,1686.4285714285713,1,0.9756467120306344,0.4232418028038467
2022,106334564,TEMECULA VALLEY HOSPITAL,RIVERSIDE,BASIC,8127.0,35415.0,0.4910654240855701,temecula-valley-hospital,21.0,12.1904761904762,1686.4285714285713,1,0.9756467120306344,0.029660526010891
2022,106334564,TEMECULA VALLEY HOSPITAL,RIVERSIDE,BASIC,8127.0,35415.0,0.4910654240855701,temecula-valley-hospital,21.0,427.619047619048,1686.4285714285713,1,0.9756467120306344,1.0404356389757858
2022,106334564,TEMECULA VALLEY HOSPITAL,RIVERSIDE,BASIC,8127.0,35415.0,0.4910654240855701,temecula-valley-hospital,21.0,152.52380952381,1686.4285714285713,1,0.9756467120306344,0.3711041594253285
2022,106334564,TEMECULA VALLEY HOSPITAL,RIVERSIDE,BASIC,8127.0,35415.0,0.4910654240855701,temecula-valley-hospital,21.0,17.0952380952381,1686.4285714285713,1,0.9756467120306344,0.0415942532730854
2022,106334564,TEMECULA VALLEY HOSPITAL,RIVERSIDE,BASIC,8127.0,35415.0,0.4910654240855701,temecula-valley-hospital,21.0,16.3333333333333,1686.4285714285713,1,0.9756467120306344,0.03974047039740462
2022,106334564,TEMECULA VALLEY HOSPITAL,RIVERSIDE,BASIC,8127.0,35415.0,0.4910654240855701,temecula-valley-hospital,21.0,1.33333333333333,1686.4285714285713,1,0.9756467120306344,0.003244120032441192
2022,106334564,TEMECULA VALLEY HOSPITAL,RIVERSIDE,BASIC,8127.0,35415.0,0.4910654240855701,temecula-valley-hospital,21.0,0.857142857142857,1686.4285714285713,1,0.9756467120306344,0.0020855057351407713
2022,106334564,TEMECULA VALLEY HOSPITAL,RIVERSIDE,BASIC,8127.0,35415.0,0.4910654240855701,temecula-valley-hospital,21.0,0.19047619047619,1686.4285714285713,1,0.9756467120306344,0.0004634457189201703
2022,106334564,TEMECULA VALLEY HOSPITAL,RIVERSIDE,BASIC,8127.0,35415.0,0.4910654240855701,temecula-valley-hospital,21.0,76.4761904761905,1686.4285714285713,1,0.9756467120306344,0.1860734561464489
2022,106014132,KAISER FOUNDATION HOSPITAL - FREMONT,ALAMEDA,BASIC,4064.0,38960.0,0.5402204975963238,kaiser-foundation-hospital---fremont,,,0.5402204975963238,0,,
2022,106014326,KAISER FOUNDATION HOSPITAL - OAKLAND/RICHMOND,ALAMEDA,BASIC,12023.0,120088.0,1.665143714459634,kaiser-foundation-hospital---oaklandrichmond,,,1.665143714459634,0,,
2022,106014337,KAISER FOUNDATION HOSPITAL - SAN LEANDRO,ALAMEDA,BASIC,6179.0,69343.0,0.9615120627521018,kaiser-foundation-hospital---san-leandro,,,0.9615120627521018,0,,
2022,106414139,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,SAN MATEO,BASIC,2783.0,33387.0,0.4629451168698271,kaiser-foundation-hospital---redwood-city,,,0.4629451168698271,0,,
2022,106494106,SUTTER SANTA ROSA REGIONAL HOSPITAL,SONOMA,BASIC,4606.0,30152.0,0.4180885124107894,sutter-santa-rosa-regional-hospital,34.0,35.8235294117647,886.8235294117648,1,0.9047318990608215,0.6162096529393912
2022,106494106,SUTTER SANTA ROSA REGIONAL HOSPITAL,SONOMA,BASIC,4606.0,30152.0,0.4180885124107894,sutter-santa-rosa-regional-hospital,34.0,886.823529411765,886.8235294117648,1,0.9047318990608215,2.0
2022,106494106,SUTTER SANTA ROSA REGIONAL HOSPITAL,SONOMA,BASIC,4606.0,30152.0,0.4180885124107894,sutter-santa-rosa-regional-hospital,34.0,7.94117647058824,886.8235294117648,1,0.9047318990608215,0.13659819892745134
2022,106494106,SUTTER SANTA ROSA REGIONAL HOSPITAL,SONOMA,BASIC,4606.0,30152.0,0.4180885124107894,sutter-santa-rosa-regional-hospital,34.0,3.35294117647059,886.8235294117648,1,0.9047318990608215,0.05767479510270168
2022,106494106,SUTTER SANTA ROSA REGIONAL HOSPITAL,SONOMA,BASIC,4606.0,30152.0,0.4180885124107894,sutter-santa-rosa-regional-hospital,34.0,2.55882352941176,886.8235294117648,1,0.9047318990608215,0.04401497520995644
2022,106494106,SUTTER SANTA ROSA REGIONAL HOSPITAL,SONOMA,BASIC,4606.0,30152.0,0.4180885124107894,sutter-santa-rosa-regional-hospital,34.0,8.52941176470588,886.8235294117648,1,0.9047318990608215,0.14671658403318838
2022,106494106,SUTTER SANTA ROSA REGIONAL HOSPITAL,SONOMA,BASIC,4606.0,30152.0,0.4180885124107894,sutter-santa-rosa-regional-hospital,34.0,0.735294117647059,886.8235294117648,1,0.9047318990608215,0.012647981382171417
2022,106494106,SUTTER SANTA ROSA REGIONAL HOSPITAL,SONOMA,BASIC,4606.0,30152.0,0.4180885124107894,sutter-santa-rosa-regional-hospital,34.0,19.5,886.8235294117648,1,0.9047318990608215,0.3354244662551859
2022,106494106,SUTTER SANTA ROSA REGIONAL HOSPITAL,SONOMA,BASIC,4606.0,30152.0,0.4180885124107894,sutter-santa-rosa-regional-hospital,34.0,33.1176470588235,886.8235294117648,1,0.9047318990608215,0.569665081453
2022,106494106,SUTTER SANTA ROSA REGIONAL HOSPITAL,SONOMA,BASIC,4606.0,30152.0,0.4180885124107894,sutter-santa-rosa-regional-hospital,34.0,40.1470588235294,886.8235294117648,1,0.9047318990608215,0.690579783466559
2022,106494106,SUTTER SANTA ROSA REGIONAL HOSPITAL,SONOMA,BASIC,4606.0,30152.0,0.4180885124107894,sutter-santa-rosa-regional-hospital,34.0,54.2647058823529,886.8235294117648,1,0.9047318990608215,0.9334210260042496
2022,106494106,SUTTER SANTA ROSA REGIONAL HOSPITAL,SONOMA,BASIC,4606.0,30152.0,0.4180885124107894,sutter-santa-rosa-regional-hospital,34.0,2.26470588235294,886.8235294117648,1,0.9047318990608215,0.03895578265708793
2022,106494106,SUTTER SANTA ROSA REGIONAL HOSPITAL,SONOMA,BASIC,4606.0,30152.0,0.4180885124107894,sutter-santa-rosa-regional-hospital,34.0,12.6176470588235,886.8235294117648,1,0.9047318990608215,0.21703936051806097
2022,106494106,SUTTER SANTA ROSA REGIONAL HOSPITAL,SONOMA,BASIC,4606.0,30152.0,0.4180885124107894,sutter-santa-rosa-regional-hospital,34.0,0.735294117647059,886.8235294117648,1,0.9047318990608215,0.012647981382171417
2022,106494106,SUTTER SANTA ROSA REGIONAL HOSPITAL,SONOMA,BASIC,4606.0,30152.0,0.4180885124107894,sutter-santa-rosa-regional-hospital,34.0,2.26470588235294,886.8235294117648,1,0.9047318990608215,0.03895578265708793
2022,106494106,SUTTER SANTA ROSA REGIONAL HOSPITAL,SONOMA,BASIC,4606.0,30152.0,0.4180885124107894,sutter-santa-rosa-regional-hospital,34.0,1.23529411764706,886.8235294117648,1,0.9047318990608215,0.021248608722047996
2022,106494106,SUTTER SANTA ROSA REGIONAL HOSPITAL,SONOMA,BASIC,4606.0,30152.0,0.4180885124107894,sutter-santa-rosa-regional-hospital,34.0,46.1764705882353,886.8235294117648,1,0.9047318990608215,0.7942932308003648
2022,106191230,"MARTIN LUTHER KING, JR. COMMUNITY HOSPITAL",LOS ANGELES,BASIC,558.0,99493.0,1.3795728431044931,martin-luther-king-jr-community-hospital,29.0,146.137931034483,3430.793103448276,1,0.9109662415191775,0.2044725351603024
2022,106191230,"MARTIN LUTHER KING, JR. COMMUNITY HOSPITAL",LOS ANGELES,BASIC,558.0,99493.0,1.3795728431044931,martin-luther-king-jr-community-hospital,29.0,3430.79310344828,3430.793103448276,1,0.9109662415191775,2.0
