year,oshpd_id,facility_name,county_name,er_service_level_desc,ed_admit,ed_visit,burden_score,facility_id
2014,106260011,MAMMOTH HOSPITAL,MONO,STANDBY,287.0,7457.0,0.10339897973757153,mammoth-hospital
2014,106270744,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA,MONTEREY,BASIC,6743.0,44052.0,0.6108263182780611,community-hospital-of-the-monterey-peninsula
2014,106270777,GEORGE L MEE MEMORIAL HOSPITAL,MONTEREY,BASIC,545.0,11058.0,0.15333055088347405,george-l-mee-memorial-hospital
2014,106270875,SALINAS VALLEY MEMORIAL HOSPITAL,MONTEREY,BASIC,5946.0,43715.0,0.6061534664379696,salinas-valley-memorial-hospital
2014,106274043,NATIVIDAD MEDICAL CENTER,MONTEREY,BASIC,3482.0,44770.0,0.6207821272430035,natividad-medical-center
2014,106281047,QUEEN OF THE VALLEY MEDICAL CENTER,NAPA,BASIC,4006.0,26061.0,0.36136258695733564,queen-of-the-valley-medical-center
2014,106281078,ADVENTIST HEALTH ST. HELENA,NAPA,STANDBY,1113.0,6093.0,0.08448571591002056,adventist-health-st-helena
2014,106291023,SIERRA NEVADA MEMORIAL HOSPITAL,NEVADA,BASIC,4002.0,27062.0,0.375242482185619,sierra-nevada-memorial-hospital
2014,106291053,TAHOE FOREST HOSPITAL,NEVADA,BASIC,783.0,11447.0,0.15872443624191784,tahoe-forest-hospital
2014,106300032,CHILDREN'S HOSPITAL OF ORANGE COUNTY,ORANGE,BASIC,5454.0,57471.0,0.7968945641005731,childrens-hospital-of-orange-county
2014,106300225,ORANGE COAST MEMORIAL MEDICAL CENTER,ORANGE,BASIC,7143.0,23572.0,0.3268500402808148,orange-coast-memorial-medical-center
2014,106301098,AHMC ANAHEIM REGIONAL MEDICAL CENTER,ORANGE,BASIC,8045.0,36123.0,0.5008825727585218,ahmc-anaheim-regional-medical-center
2014,106301140,CHAPMAN GLOBAL MEDICAL CENTER,ORANGE,BASIC,1053.0,7559.0,0.10481331471587814,chapman-global-medical-center
2014,106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,BASIC,9944.0,38769.0,0.5375720860192987,fountain-valley-regional-hospital--medical-center---euclid
2014,106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,BASIC,2324.0,12895.0,0.1788024465221919,anaheim-global-medical-center
2014,106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,BASIC,14285.0,89873.0,1.2461816422093022,hoag-memorial-hospital-presbyterian
2014,106301209,HUNTINGTON BEACH HOSPITAL,ORANGE,BASIC,3153.0,14427.0,0.200045203255189,huntington-beach-hospital
2014,106301234,LA PALMA INTERCOMMUNITY HOSPITAL,ORANGE,BASIC,3202.0,12774.0,0.1771246569891027,la-palma-intercommunity-hospital
2014,106301248,LOS ALAMITOS MEDICAL CENTER,ORANGE,BASIC,5783.0,26154.0,0.3626521276728505,los-alamitos-medical-center
2014,106301258,SOUTH COAST GLOBAL MEDICAL CENTER,ORANGE,BASIC,1857.0,19207.0,0.2663248228268119,south-coast-global-medical-center
2014,106301262,MISSION HOSPITAL REGIONAL MEDICAL CENTER,ORANGE,BASIC,10379.0,33604.0,0.4659540452060284,mission-hospital-regional-medical-center
2014,106301279,UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER,ORANGE,COMPREHENSIVE,9919.0,37433.0,0.5190470710093221,university-of-california-irvine-medical-center
2014,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,3682.0,22599.0,0.31335839387010583,garden-grove-hospital-and-medical-center
2014,106301297,PLACENTIA LINDA HOSPITAL,ORANGE,BASIC,2349.0,24883.0,0.34502840456081435,placentia-linda-hospital
2014,106301317,MEMORIALCARE SADDLEBACK MEDICAL CENTER,ORANGE,BASIC,8902.0,40900.0,0.5671205942425473,memorialcare-saddleback-medical-center
2014,106301337,MISSION HOSPITAL LAGUNA BEACH,ORANGE,BASIC,3241.0,10438.0,0.1447336127800418,mission-hospital-laguna-beach
2014,106301340,ST. JOSEPH HOSPITAL - ORANGE,ORANGE,BASIC,9696.0,68287.0,0.9468695359178688,st-joseph-hospital---orange
2014,106301342,ST. JUDE MEDICAL CENTER,ORANGE,BASIC,7419.0,56467.0,0.7829730707846925,st-jude-medical-center
2014,106301379,WEST ANAHEIM MEDICAL CENTER,ORANGE,BASIC,5677.0,24998.0,0.34662299791870904,west-anaheim-medical-center
2014,106301566,ORANGE COUNTY GLOBAL MEDICAL CENTER,ORANGE,BASIC,3879.0,17145.0,0.23773307061830012,orange-county-global-medical-center
2014,106304113,CHILDREN'S HOSPITAL AT MISSION,ORANGE,BASIC,1182.0,12850.0,0.1781784752082331,childrens-hospital-at-mission
2014,106310791,SUTTER AUBURN FAITH HOSPITAL,PLACER,BASIC,2513.0,23344.0,0.3236885856234236,sutter-auburn-faith-hospital
2014,106311000,SUTTER ROSEVILLE MEDICAL CENTER,PLACER,BASIC,11753.0,64693.0,0.8970350269763598,sutter-roseville-medical-center
2014,106314024,KAISER FOUNDATION HOSPITAL - ROSEVILLE,PLACER,BASIC,7472.0,80355.0,1.1142047762924179,kaiser-foundation-hospital---roseville
2014,106320859,EASTERN PLUMAS HOSPITAL-PORTOLA CAMPUS,PLUMAS,STANDBY,201.0,3498.0,0.04850337013839684,eastern-plumas-hospital-portola-campus
2014,106320986,PLUMAS DISTRICT HOSPITAL,PLUMAS,STANDBY,256.0,3313.0,0.04593815473656625,plumas-district-hospital
2014,106321016,SENECA DISTRICT HOSPITAL,PLUMAS,STANDBY,168.0,2736.0,0.03793745588869461,seneca-district-hospital
2014,106331152,CORONA REGIONAL MEDICAL CENTER-MAIN,RIVERSIDE,BASIC,5335.0,41786.0,0.579405896112936,corona-regional-medical-center-main
2014,106331164,DESERT REGIONAL MEDICAL CENTER,RIVERSIDE,COMPREHENSIVE,10659.0,57569.0,0.7982534349620833,desert-regional-medical-center
2014,106331168,EISENHOWER MEDICAL CENTER,RIVERSIDE,BASIC,13345.0,57525.0,0.7976433296773237,eisenhower-medical-center
2014,106331194,HEMET VALLEY MEDICAL CENTER,RIVERSIDE,BASIC,7433.0,40167.0,0.5569567948396186,hemet-valley-medical-center
2014,106331216,JOHN F KENNEDY MEMORIAL HOSPITAL,RIVERSIDE,BASIC,3961.0,34213.0,0.47439845698827077,john-f-kennedy-memorial-hospital
2014,106331288,PALO VERDE HOSPITAL,RIVERSIDE,STANDBY,636.0,9016.0,0.12501611925894393,palo-verde-hospital
2014,106331293,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,RIVERSIDE,BASIC,5554.0,40848.0,0.566399560724195,parkview-community-hospital-medical-center
2014,106331312,RIVERSIDE COMMUNITY HOSPITAL,RIVERSIDE,BASIC,16743.0,81920.0,1.135905111988985,riverside-community-hospital
2014,106331326,SAN GORGONIO MEMORIAL HOSPITAL,RIVERSIDE,BASIC,3055.0,35882.0,0.49754085972154244,san-gorgonio-memorial-hospital
2014,106334018,MENIFEE VALLEY MEDICAL CENTER,RIVERSIDE,BASIC,2468.0,15130.0,0.2097930217821453,menifee-valley-medical-center
2014,106334025,KAISER FOUNDATION HOSPITAL - RIVERSIDE,RIVERSIDE,BASIC,4444.0,36748.0,0.5095488410079494,kaiser-foundation-hospital---riverside
2014,106334048,KAISER FOUNDATION HOSPITAL - MORENO VALLEY,RIVERSIDE,BASIC,2070.0,31494.0,0.43669672359596057,kaiser-foundation-hospital---moreno-valley
2014,106334068,SOUTHWEST HEALTHCARE SYSTEM-MURRIETA,RIVERSIDE,BASIC,9261.0,70837.0,0.9822279103755337,southwest-healthcare-system-murrieta
2014,106334487,RIVERSIDE UNIVERSITY HEALTH SYSTEM - MEDICAL CENTER,RIVERSIDE,BASIC,10834.0,68897.0,0.9553278137293102,riverside-university-health-system---medical-center
2014,106334589,LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA,RIVERSIDE,BASIC,6036.0,32721.0,0.45371034142323696,loma-linda-university-medical-center-murrieta
2014,106340913,KAISER FOUNDATION HOSPITAL - SACRAMENTO,SACRAMENTO,BASIC,5384.0,83008.0,1.1509913517575885,kaiser-foundation-hospital---sacramento
2014,106340947,MERCY GENERAL HOSPITAL,SACRAMENTO,BASIC,7241.0,34834.0,0.4830092611209021,mercy-general-hospital
2014,106340950,MERCY SAN JUAN HOSPITAL,SACRAMENTO,BASIC,16959.0,58191.0,0.8068781051239138,mercy-san-juan-hospital
2014,106340951,METHODIST HOSPITAL OF SACRAMENTO,SACRAMENTO,BASIC,7224.0,53383.0,0.7402102367347165,methodist-hospital-of-sacramento
2014,106341006,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,SACRAMENTO,COMPREHENSIVE,17013.0,52965.0,0.7344142365294993,university-of-california-davis-medical-center
2014,106341051,"SUTTER MEDICAL CENTER, SACRAMENTO",SACRAMENTO,BASIC,7050.0,48073.0,0.666581621687579,sutter-medical-center-sacramento
2014,106341052,SUTTER MEMORIAL HOSPITAL,SACRAMENTO,BASIC,4634.0,30415.0,0.4217352780901486,sutter-memorial-hospital
2014,106342344,KAISER FOUNDATION HOSPITAL - SOUTH SACRAMENTO,SACRAMENTO,BASIC,7665.0,94784.0,1.3142777116060052,kaiser-foundation-hospital---south-sacramento
2014,106344029,MERCY HOSPITAL OF FOLSOM,SACRAMENTO,BASIC,4431.0,34541.0,0.4789465145655704,mercy-hospital-of-folsom
2014,106350784,HAZEL HAWKINS MEMORIAL HOSPITAL,SAN BENITO,BASIC,1415.0,15386.0,0.21334272525711084,hazel-hawkins-memorial-hospital
2014,106361110,BEAR VALLEY COMMUNITY HOSPITAL,SAN BERNARDINO,STANDBY,172.0,9501.0,0.1317411434204998,bear-valley-community-hospital
2014,106361144,CHINO VALLEY MEDICAL CENTER,SAN BERNARDINO,BASIC,5092.0,37491.0,0.519851300702869,chino-valley-medical-center
2014,106361166,MONTCLAIR HOSPITAL MEDICAL CENTER,SAN BERNARDINO,BASIC,2392.0,18871.0,0.2616658370159196,montclair-hospital-medical-center
2014,106361223,KAISER FOUNDATION HOSPITAL - FONTANA,SAN BERNARDINO,BASIC,13615.0,124288.0,1.723381037095788,kaiser-foundation-hospital---fontana
2014,106361246,LOMA LINDA UNIVERSITY MEDICAL CENTER,SAN BERNARDINO,BASIC,15243.0,44841.0,0.6217666153161385,loma-linda-university-medical-center
2014,106361266,MOUNTAINS COMMUNITY HOSPITAL,SAN BERNARDINO,STANDBY,115.0,7974.0,0.11056771683349811,mountains-community-hospital
2014,106361308,REDLANDS COMMUNITY HOSPITAL,SAN BERNARDINO,BASIC,5624.0,34320.0,0.47588212211257275,redlands-community-hospital
2014,106361318,SAN ANTONIO REGIONAL HOSPITAL,SAN BERNARDINO,BASIC,10758.0,66069.0,0.9161146831542998,san-antonio-regional-hospital
2014,106361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,SAN BERNARDINO,BASIC,6305.0,53975.0,0.7484189260205745,community-hospital-of-san-bernardino
2014,106361339,ST. BERNARDINE MEDICAL CENTER,SAN BERNARDINO,BASIC,9315.0,64948.0,0.9005708644221263,st-bernardine-medical-center
2014,106361343,ST. MARY MEDICAL CENTER - APPLE VALLEY,SAN BERNARDINO,BASIC,11529.0,58787.0,0.8151422585265681,st-mary-medical-center---apple-valley
2014,106361370,VICTOR VALLEY GLOBAL MEDICAL CENTER,SAN BERNARDINO,BASIC,3821.0,38918.0,0.5396381243699623,victor-valley-global-medical-center
2014,106361458,COLORADO RIVER MEDICAL CENTER,SAN BERNARDINO,BASIC,574.0,5789.0,0.08027044303349894,colorado-river-medical-center
2014,106362041,HI-DESERT MEDICAL CENTER,SAN BERNARDINO,BASIC,2216.0,21717.0,0.30112855611651346,hi-desert-medical-center
2014,106364144,DESERT VALLEY HOSPITAL,SAN BERNARDINO,BASIC,8218.0,32946.0,0.45683019799303093,desert-valley-hospital
2014,106364231,ARROWHEAD REGIONAL MEDICAL CENTER,SAN BERNARDINO,BASIC,17154.0,84601.0,1.17307993627173,arrowhead-regional-medical-center
2014,106364430,BARSTOW COMMUNITY HOSPITAL,SAN BERNARDINO,BASIC,1670.0,24233.0,0.33601548558140953,barstow-community-hospital
2014,106370652,ALVARADO HOSPITAL MEDICAL CENTER,SAN DIEGO,BASIC,4787.0,19942.0,0.27651635428813887,alvarado-hospital-medical-center
2014,106370673,RADY CHILDREN'S HOSPITAL - SAN DIEGO,SAN DIEGO,BASIC,7661.0,68778.0,0.9536777562546191,rady-childrens-hospital---san-diego
2014,106370689,SHARP CORONADO HOSPITAL AND HEALTHCARE CENTER,SAN DIEGO,BASIC,945.0,12446.0,0.17257659941180306,sharp-coronado-hospital-and-healthcare-center
2014,106370694,SHARP MEMORIAL HOSPITAL,SAN DIEGO,BASIC,12704.0,66231.0,0.9183609798845515,sharp-memorial-hospital
2014,106370705,FALLBROOK HOSPITAL DISTRICT,SAN DIEGO,BASIC,524.0,9490.0,0.13158861709930988,fallbrook-hospital-district
2014,106370714,GROSSMONT HOSPITAL,SAN DIEGO,BASIC,20930.0,88137.0,1.222110215519692,grossmont-hospital
2014,106370730,KAISER FOUNDATION HOSPITAL - SAN DIEGO - ZION,SAN DIEGO,BASIC,12530.0,89695.0,1.2437134890118653,kaiser-foundation-hospital---san-diego---zion
2014,106370744,SCRIPPS MERCY HOSPITAL,SAN DIEGO,BASIC,21612.0,93905.0,1.30208947194001,scripps-mercy-hospital
2014,106370755,PALOMAR HEALTH DOWNTOWN CAMPUS,SAN DIEGO,BASIC,14615.0,84688.0,1.1742862808120502,palomar-health-downtown-campus
2014,106370759,PARADISE VALLEY HOSPITAL,SAN DIEGO,BASIC,3629.0,25839.0,0.3582843284751389,paradise-valley-hospital
2014,106370771,SCRIPPS MEMORIAL HOSPITAL - LA JOLLA,SAN DIEGO,BASIC,7255.0,26143.0,0.36249960135166054,scripps-memorial-hospital---la-jolla
2014,106370780,TRI-CITY MEDICAL CENTER,SAN DIEGO,BASIC,9662.0,58819.0,0.8155859714609387,tri-city-medical-center
2014,106370782,UC SAN DIEGO HEALTH HILLCREST - HILLCREST MEDICAL CENTER,SAN DIEGO,COMPREHENSIVE,14668.0,54450.0,0.7550052898901395,uc-san-diego-health-hillcrest---hillcrest-medical-center
2014,106370875,SHARP CHULA VISTA MEDICAL CENTER,SAN DIEGO,BASIC,9995.0,54174.0,0.7511782658311922,sharp-chula-vista-medical-center
2014,106370977,POMERADO HOSPITAL,SAN DIEGO,BASIC,3663.0,25370.0,0.3517811607807684,pomerado-hospital
2014,106371394,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,SAN DIEGO,BASIC,6290.0,35678.0,0.4947121897649292,scripps-memorial-hospital---encinitas
2014,106380857,KAISER FOUNDATION HOSPITAL - SAN FRANCISCO,SAN FRANCISCO,BASIC,4496.0,29511.0,0.40920038769417644,kaiser-foundation-hospital---san-francisco
2014,106380929,CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS,SAN FRANCISCO,BASIC,8025.0,29447.0,0.40831296182543503,california-pacific-med-ctr-pacific-campus
2014,106380933,CALIFORNIA PACIFIC MED CTR-DAVIES CAMPUS,SAN FRANCISCO,BASIC,1633.0,12963.0,0.17974533650772961,california-pacific-med-ctr-davies-campus
2014,106380939,PRISCILLA CHAN & MARK ZUCKERBERG SAN FRANCISCO GENERAL HOSPITAL & TRAUMA CENTER,SAN FRANCISCO,COMPREHENSIVE,10643.0,47159.0,0.6539080709996159,priscilla-chan--mark-zuckerberg-san-francisco-general-hospital--trauma-center
2014,106380960,ST. FRANCIS MEMORIAL HOSPITAL,SAN FRANCISCO,BASIC,3461.0,29658.0,0.4112386939864418,st-francis-memorial-hospital
2014,106380964,CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS,SAN FRANCISCO,BASIC,1950.0,23235.0,0.3221771884407234,california-pacific-medical-center---st-lukes-campus
2014,106380965,"ST. MARY'S MEDICAL CENTER, SAN FRANCISCO",SAN FRANCISCO,BASIC,2533.0,15075.0,0.20903039017619565,st-marys-medical-center-san-francisco
2014,106381154,UCSF MEDICAL CENTER,SAN FRANCISCO,BASIC,9201.0,33011.0,0.45773148989097145,ucsf-medical-center
2014,106382715,CHINESE HOSPITAL,SAN FRANCISCO,STANDBY,1338.0,4783.0,0.06632121765922015,chinese-hospital
2014,106390846,DAMERON HOSPITAL,SAN JOAQUIN,BASIC,4605.0,41542.0,0.5760225849883595,dameron-hospital
2014,106390923,ADVENTIST HEALTH LODI MEMORIAL,SAN JOAQUIN,BASIC,5453.0,33019.0,0.4578424181245641,adventist-health-lodi-memorial
2014,106391010,SAN JOAQUIN GENERAL HOSPITAL,SAN JOAQUIN,BASIC,4713.0,30142.0,0.4179498521187986,san-joaquin-general-hospital
2014,106391042,ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,SAN JOAQUIN,BASIC,9825.0,50393.0,0.6987508094294546,st-josephs-medical-center-of-stockton
2014,106391056,SUTTER TRACY COMMUNITY HOSPITAL,SAN JOAQUIN,BASIC,2760.0,31908.0,0.44243725968438147,sutter-tracy-community-hospital
2014,106392287,DOCTORS HOSPITAL OF MANTECA,SAN JOAQUIN,BASIC,2278.0,29830.0,0.4136236510086843,doctors-hospital-of-manteca
2014,106394009,KAISER FOUNDATION HOSPITAL - MANTECA,SAN JOAQUIN,BASIC,4635.0,60420.0,0.8377854842086727,kaiser-foundation-hospital---manteca
2014,106400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE",SAN LUIS OBISPO,BASIC,1733.0,20394.0,0.282783799486125,marian-regional-medical-center-arroyo-grande
2014,106400480,FRENCH HOSPITAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,2217.0,14649.0,0.20312346173738574,french-hospital-medical-center
2014,106400524,SIERRA VISTA REGIONAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,2323.0,19772.0,0.27415912932429454,sierra-vista-regional-medical-center
2014,106400548,TWIN CITIES COMMUNITY HOSPITAL,SAN LUIS OBISPO,BASIC,3181.0,31121.0,0.4315246947047021,twin-cities-community-hospital
2014,106410782,SAN MATEO MEDICAL CENTER,SAN MATEO,BASIC,3014.0,37896.0,0.5254670425284982,san-mateo-medical-center
2014,106410804,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,SAN MATEO,BASIC,2900.0,22279.0,0.30892126452639884,kaiser-foundation-hospital---redwood-city
2014,106410806,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,SAN MATEO,BASIC,3610.0,31633.0,0.4386241016546333,kaiser-foundation-hospital---south-san-francisco
2014,106410817,SETON MEDICAL CENTER,SAN MATEO,BASIC,4666.0,22908.0,0.3176429968926229,seton-medical-center
2014,106410828,SETON COASTSIDE,SAN MATEO,STANDBY,1.0,3177.0,0.04405237476549078,seton-coastside
2014,106410852,MILLS-PENINSULA MEDICAL CENTER,SAN MATEO,BASIC,7658.0,38943.0,0.5399847750999395,mills-peninsula-medical-center
2014,106410891,SEQUOIA HOSPITAL,SAN MATEO,BASIC,2219.0,19422.0,0.26930601910461505,sequoia-hospital
2014,106420483,GOLETA VALLEY COTTAGE HOSPITAL,SANTA BARBARA,BASIC,592.0,18010.0,0.24972718587550802,goleta-valley-cottage-hospital
2014,106420491,LOMPOC VALLEY MEDICAL CENTER,SANTA BARBARA,BASIC,1509.0,20679.0,0.286735617807864,lompoc-valley-medical-center
2014,106420493,MARIAN REGIONAL MEDICAL CENTER,SANTA BARBARA,BASIC,6222.0,62941.0,0.8727417438195642,marian-regional-medical-center
2014,106420514,SANTA BARBARA COTTAGE HOSPITAL,SANTA BARBARA,BASIC,8410.0,37162.0,0.5152893770963703,santa-barbara-cottage-hospital
2014,106420522,SANTA YNEZ VALLEY COTTAGE HOSPITAL,SANTA BARBARA,STANDBY,179.0,7107.0,0.09854586951789203,santa-ynez-valley-cottage-hospital
2014,106430705,REGIONAL MEDICAL OF SAN JOSE,SANTA CLARA,BASIC,11301.0,62603.0,0.8680550259502737,regional-medical-of-san-jose
2014,106430763,EL CAMINO HOSPITAL,SANTA CLARA,BASIC,8014.0,50069.0,0.6942582159689512,el-camino-hospital
2014,106430779,GOOD SAMARITAN HOSPITAL-SAN JOSE,SANTA CLARA,BASIC,9967.0,40398.0,0.560159847584607,good-samaritan-hospital-san-jose
2014,106430837,O'CONNOR HOSPITAL,SANTA CLARA,BASIC,5806.0,50264.0,0.6969620916627727,oconnor-hospital
2014,106430883,SANTA CLARA VALLEY MEDICAL CENTER,SANTA CLARA,COMPREHENSIVE,13148.0,88593.0,1.2284331248344744,santa-clara-valley-medical-center
2014,106430905,STANFORD HEALTH CARE,SANTA CLARA,BASIC,10753.0,46042.0,0.6384197163842388,stanford-health-care
2014,106431506,KAISER FOUNDATION HOSPITAL - SAN JOSE,SANTA CLARA,BASIC,5799.0,49707.0,0.6892387133988827,kaiser-foundation-hospital---san-jose
2014,106434138,ST. LOUISE REGIONAL HOSPITAL,SANTA CLARA,BASIC,1843.0,25161.0,0.3488831606781598,st-louise-regional-hospital
2014,106434153,KAISER FOUNDATION HOSPITAL - SANTA CLARA,SANTA CLARA,BASIC,8009.0,57961.0,0.8036889184081244,kaiser-foundation-hospital---santa-clara
2014,106440755,DOMINICAN HOSPITAL,SANTA CRUZ,BASIC,6457.0,39100.0,0.5421617416841956,dominican-hospital
2014,106444013,WATSONVILLE COMMUNITY HOSPITAL,SANTA CRUZ,BASIC,3573.0,26633.0,0.36929395565921186,watsonville-community-hospital
2014,106450936,MAYERS MEMORIAL HOSPITAL,SHASTA,STANDBY,249.0,3593.0,0.049820642912309844,mayers-memorial-hospital
2014,106450940,SHASTA REGIONAL MEDICAL CENTER,SHASTA,BASIC,5674.0,40131.0,0.5564576177884516,shasta-regional-medical-center
2014,106450949,MERCY MEDICAL CENTER - REDDING,SHASTA,BASIC,7210.0,44952.0,0.6233057445572369,mercy-medical-center---redding
2014,106470871,MERCY MEDICAL CENTER MT. SHASTA,SISKIYOU,BASIC,560.0,7379.0,0.10231742946004296,mercy-medical-center-mt-shasta
2014,106474007,FAIRCHILD MEDICAL CENTER,SISKIYOU,BASIC,964.0,13022.0,0.1805634322304756,fairchild-medical-center
2014,106480989,KAISER FOUNDATION HOSPITAL & REHAB CENTER - VALLEJO,SOLANO,BASIC,4779.0,47723.0,0.6617285114678995,kaiser-foundation-hospital--rehab-center---vallejo
2014,106481094,SUTTER SOLANO MEDICAL CENTER,SOLANO,BASIC,2853.0,36050.0,0.4998703526269886,sutter-solano-medical-center
2014,106481357,NORTH BAY MEDICAL CENTER,SOLANO,BASIC,6395.0,58790.0,0.8151838566141653,north-bay-medical-center
2014,106484044,KAISER FOUNDATION HOSPITAL - VACAVILLE,SOLANO,BASIC,3397.0,34779.0,0.48224662951495245,kaiser-foundation-hospital---vacaville
2014,106490919,SUTTER MEDICAL CENTER OF SANTA ROSA,SONOMA,BASIC,2326.0,20817.0,0.28864912983733765,sutter-medical-center-of-santa-rosa
2014,106490964,HEALDSBURG DISTRICT HOSPITAL,SONOMA,STANDBY,632.0,9289.0,0.12880154523029394,healdsburg-district-hospital
2014,106491001,PETALUMA VALLEY HOSPITAL,SONOMA,BASIC,1773.0,15388.0,0.21337045731550902,petaluma-valley-hospital
2014,106491064,SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY,SONOMA,BASIC,7521.0,33294.0,0.4616555761543123,santa-rosa-memorial-hospital-montgomery
2014,106491076,SONOMA VALLEY HOSPITAL,SONOMA,BASIC,816.0,8622.0,0.11955290375450472,sonoma-valley-hospital
2014,106491338,SONOMA WEST MEDICAL CENTER,SONOMA,STANDBY,170.0,2151.0,0.029825828807230302,sonoma-west-medical-center
2014,106494019,KAISER FOUNDATION HOSPITAL - SANTA ROSA,SONOMA,BASIC,4464.0,46164.0,0.6401113719465271,kaiser-foundation-hospital---santa-rosa
2014,106500852,DOCTORS MEDICAL CENTER,STANISLAUS,BASIC,13223.0,88103.0,1.221638770526923,doctors-medical-center
2014,106500867,EMANUEL MEDICAL CENTER,STANISLAUS,BASIC,6440.0,56606.0,0.7849004488433652,emanuel-medical-center
2014,106500939,MEMORIAL MEDICAL CENTER - MODESTO,STANISLAUS,BASIC,11418.0,56403.0,0.7820856449159511,memorial-medical-center---modesto
2014,106500967,OAK VALLEY HOSPITAL DISTRICT,STANISLAUS,BASIC,751.0,23861.0,0.3308573227193502,oak-valley-hospital-district
2014,106521041,ST. ELIZABETH COMMUNITY HOSPITAL,TEHAMA,BASIC,1907.0,28433.0,0.39425280821756353,st-elizabeth-community-hospital
2014,106531059,TRINITY HOSPITAL,TRINITY,STANDBY,334.0,4371.0,0.06060841362919742,trinity-hospital
2014,106540734,KAWEAH DELTA MEDICAL CENTER,TULARE,BASIC,11967.0,72208.0,1.0012382364074783,kaweah-delta-medical-center
2014,106540798,SIERRA VIEW MEDICAL CENTER,TULARE,BASIC,3815.0,37876.0,0.5251897219445165,sierra-view-medical-center
2014,106540816,TULARE REGIONAL MEDICAL CENTER,TULARE,BASIC,2070.0,27652.0,0.3834234394130787,tulare-regional-medical-center
2014,106554011,ADVENTIST HEALTH SONORA - GREENLEY,TUOLUMNE,BASIC,3546.0,27552.0,0.38203683649317033,adventist-health-sonora---greenley
2014,106560473,COMMUNITY MEMORIAL HOSPITAL-SAN BUENAVENTURA,VENTURA,BASIC,6010.0,39047.0,0.5414268421366442,community-memorial-hospital-san-buenaventura
2014,106560481,VENTURA COUNTY MEDICAL CENTER,VENTURA,BASIC,4768.0,41473.0,0.5750658289736227,ventura-county-medical-center
2014,106560492,LOS ROBLES HOSPITAL & MEDICAL CENTER,VENTURA,BASIC,9637.0,34606.0,0.4798478064635109,los-robles-hospital--medical-center
2014,106560501,OJAI VALLEY COMMUNITY HOSPITAL,VENTURA,STANDBY,628.0,7567.0,0.10492424294947081,ojai-valley-community-hospital
2014,106560508,ST. JOHN'S PLEASANT VALLEY HOSPITAL,VENTURA,BASIC,2184.0,20455.0,0.2836296272672691,st-johns-pleasant-valley-hospital
2014,106560525,ADVENTIST HEALTH SIMI VALLEY,VENTURA,BASIC,4494.0,27836.0,0.38597478878571023,adventist-health-simi-valley
2014,106560529,ST. JOHN'S REGIONAL MEDICAL CENTER,VENTURA,BASIC,5227.0,50179.0,0.6957834791808505,st-johns-regional-medical-center
2014,106571086,WOODLAND MEMORIAL HOSPITAL,YOLO,BASIC,1998.0,20214.0,0.2802879142302898,woodland-memorial-hospital
2014,106574010,SUTTER DAVIS HOSPITAL,YOLO,BASIC,1431.0,23392.0,0.32435415502497966,sutter-davis-hospital
2014,106580996,ADVENTIST HEALTH AND RIDEOUT,YUBA,BASIC,7876.0,45814.0,0.6352582617268475,adventist-health-and-rideout
2014,106014233,EDEN MEDICAL CENTER,ALAMEDA,BASIC,6178.0,36537.0,0.5066231088469426,eden-medical-center
2014,106304409,KAISER FOUNDATION HOSPITAL - ORANGE COUNTY - ANAHEIM,ORANGE,BASIC,12234.0,83286.0,1.154846107874934,kaiser-foundation-hospital---orange-county---anaheim
2014,106334564,TEMECULA VALLEY HOSPITAL,RIVERSIDE,BASIC,3515.0,23751.0,0.3293320595074509,temecula-valley-hospital
2014,106014132,KAISER FOUNDATION HOSPITAL - FREMONT,ALAMEDA,BASIC,1274.0,15582.0,0.21606046698013137,kaiser-foundation-hospital---fremont
2014,106014326,KAISER FOUNDATION HOSPITAL - OAKLAND/RICHMOND,ALAMEDA,BASIC,4630.0,45673.0,0.6333031516097767,kaiser-foundation-hospital---oaklandrichmond
2014,106014337,KAISER FOUNDATION HOSPITAL - SAN LEANDRO,ALAMEDA,BASIC,2377.0,27125.0,0.3761160420251613,kaiser-foundation-hospital---san-leandro
