year,oshpd_id,facility_name,county_name,er_service_level_desc,ed_admit,ed_visit,burden_score,facility_id,treatment_stations,true_burden_score,burden_score_normalized,visits_per_station,visits_per_station_normalized,has_treatment_data,burden_lag_1,burden_lag_2,burden_lag_3,visits_per_station_lag1,rolling_mean_3,rolling_mean_7,rolling_std_7,pct_change_recent,ed_visits_per_year,month,is_post_covid,year_index,high_burden_next
2022,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,3255.0,19807.0,0.999142453591606,garden-grove-hospital-and-medical-center,12.0,1650.5833333333333,0.999142453591606,2.41666666666667,0.0070337133155469,1,0.999142453591606,0.999142453591606,0.999142453591606,0.0106718408925539,0.999142453591606,0.999142453591606,0.0,0.0,19807.0,1,1,10,0
2022,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,3255.0,19807.0,0.999142453591606,garden-grove-hospital-and-medical-center,12.0,1650.5833333333333,0.999142453591606,2.5,0.007276255154014,1,0.999142453591606,0.999142453591606,0.999142453591606,0.0070337133155469,0.999142453591606,0.999142453591606,0.0,0.0,19807.0,1,1,10,0
2022,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,3255.0,19807.0,0.999142453591606,garden-grove-hospital-and-medical-center,12.0,1650.5833333333333,0.999142453591606,322.916666666667,0.9398496240601524,1,0.999142453591606,0.999142453591606,0.999142453591606,0.007276255154014,0.999142453591606,0.999142453591606,0.0,0.0,19807.0,1,1,10,0
2023,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,3263.0,19824.0,1.0,garden-grove-hospital-and-medical-center,12.0,1652.0,1.0,21.25,0.0618481688091196,1,0.999142453591606,0.999142453591606,0.999142453591606,0.9398496240601524,0.9994283023944041,0.9992649602213766,0.0003241220763295902,0.0008582824254052661,19824.0,1,1,11,0
2023,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,3263.0,19824.0,1.0,garden-grove-hospital-and-medical-center,12.0,1652.0,1.0,1652.0,2.0,1,1.0,0.999142453591606,0.999142453591606,0.0618481688091196,0.999714151197202,0.9993874668511472,0.0004184398012542358,0.0,19824.0,1,1,11,0
2023,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,3263.0,19824.0,1.0,garden-grove-hospital-and-medical-center,12.0,1652.0,1.0,125.833333333333,0.3662381760853741,1,1.0,1.0,0.999142453591606,2.0,1.0,0.9995099734809177,0.00045837783620986615,0.0,19824.0,1,1,11,0
2023,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,3263.0,19824.0,1.0,garden-grove-hospital-and-medical-center,12.0,1652.0,1.0,19.8333333333333,0.0577249575551782,1,1.0,1.0,1.0,0.3662381760853741,1.0,0.9996324801106883,0.0004583778362098983,0.0,19824.0,1,1,11,0
2023,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,3263.0,19824.0,1.0,garden-grove-hospital-and-medical-center,12.0,1652.0,1.0,6.83333333333333,0.0198884307543051,1,1.0,1.0,1.0,0.0577249575551782,1.0,0.9997549867404588,0.00041843980125434146,0.0,19824.0,1,1,11,0
2023,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,3263.0,19824.0,1.0,garden-grove-hospital-and-medical-center,12.0,1652.0,1.0,6.08333333333333,0.0177055542081009,1,1.0,1.0,1.0,0.0198884307543051,1.0,0.9998774933702295,0.0003241220763298176,0.0,19824.0,1,1,11,0
2023,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,3263.0,19824.0,1.0,garden-grove-hospital-and-medical-center,12.0,1652.0,1.0,3.16666666666667,0.0092165898617511,1,1.0,1.0,1.0,0.0177055542081009,1.0,1.0,4.5423688012734997e-10,0.0,19824.0,1,1,11,0
2023,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,3263.0,19824.0,1.0,garden-grove-hospital-and-medical-center,12.0,1652.0,1.0,221.333333333333,0.6441911229687118,1,1.0,1.0,1.0,0.0092165898617511,1.0,1.0,4.5423688012734997e-10,0.0,19824.0,1,1,11,0
2023,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,3263.0,19824.0,1.0,garden-grove-hospital-and-medical-center,12.0,1652.0,1.0,59.9166666666667,0.1743875818578707,1,1.0,1.0,1.0,0.6441911229687118,1.0,1.0,4.5423688012734997e-10,0.0,19824.0,1,1,11,0
2023,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,3263.0,19824.0,1.0,garden-grove-hospital-and-medical-center,12.0,1652.0,1.0,380.75,1.1081736599563436,1,1.0,1.0,1.0,0.1743875818578707,1.0,1.0,4.5423688012734997e-10,0.0,19824.0,1,1,11,0
2023,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,3263.0,19824.0,1.0,garden-grove-hospital-and-medical-center,12.0,1652.0,1.0,239.083333333333,0.6958525345622117,1,1.0,1.0,1.0,1.1081736599563436,1.0,1.0,4.5423688012734997e-10,0.0,19824.0,1,1,11,0
2023,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,3263.0,19824.0,1.0,garden-grove-hospital-and-medical-center,12.0,1652.0,1.0,12.25,0.0356536502546689,1,1.0,1.0,1.0,0.6958525345622117,1.0,1.0,4.5423688012734997e-10,0.0,19824.0,1,1,11,0
2023,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,3263.0,19824.0,1.0,garden-grove-hospital-and-medical-center,12.0,1652.0,1.0,9.75,0.0283773951006548,1,1.0,1.0,1.0,0.0356536502546689,1.0,1.0,4.5423688012734997e-10,0.0,19824.0,1,1,11,0
2023,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,3263.0,19824.0,1.0,garden-grove-hospital-and-medical-center,12.0,1652.0,1.0,3.41666666666667,0.0099442153771525,1,1.0,1.0,1.0,0.0283773951006548,1.0,1.0,4.5423688012734997e-10,0.0,19824.0,1,1,11,0
2023,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,3263.0,19824.0,1.0,garden-grove-hospital-and-medical-center,12.0,1652.0,1.0,4.5,0.0130972592772253,1,1.0,1.0,1.0,0.0099442153771525,1.0,1.0,4.5423688012734997e-10,0.0,19824.0,1,1,11,0
2023,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,3263.0,19824.0,1.0,garden-grove-hospital-and-medical-center,12.0,1652.0,1.0,1.75,0.0050933786078098,1,1.0,1.0,1.0,0.0130972592772253,1.0,1.0,4.5423688012734997e-10,0.0,19824.0,1,1,11,0
2023,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,3263.0,19824.0,1.0,garden-grove-hospital-and-medical-center,12.0,1652.0,1.0,343.583333333333,1.0,1,1.0,1.0,1.0,0.0050933786078098,1.0,1.0,4.5423688012734997e-10,0.0,19824.0,1,1,11,0
2024,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,2949.0,19447.0,0.2696526698345921,garden-grove-hospital-and-medical-center,,0.2696526698345921,,,,0,1.0,1.0,1.0,1.0,0.756550889944864,0.8956646671192274,0.27604534375966444,-0.730347330165408,19447.0,1,1,12,0
2015,106190159,GARDENS REGIONAL HOSPITAL AND MEDICAL CENTER,LOS ANGELES,BASIC,2571.0,6837.0,0.0948020416341392,gardens-regional-hospital-and-medical-center,,0.0948020416341392,,,,0,0.1004593815473656,0.0979080321747341,0.0910027496335901,,0.09772315178541296,0.09604305124745725,0.0040794963903278735,-0.056314699792960755,6837.0,1,0,3,0
2016,106190159,GARDENS REGIONAL HOSPITAL AND MEDICAL CENTER,LOS ANGELES,BASIC,1646.0,2456.0,0.034054967712951,gardens-regional-hospital-and-medical-center,,0.034054967712951,,,,0,0.0948020416341392,0.1004593815473656,0.0979080321747341,,0.0764387969648186,0.083645434540556,0.02794613064728655,-0.6407781190580663,2456.0,1,0,4,0
2017,106190159,GARDENS REGIONAL HOSPITAL AND MEDICAL CENTER,LOS ANGELES,BASIC,113.0,164.0,0.0022740287886498,gardens-regional-hospital-and-medical-center,,0.0022740287886498,,,,0,0.034054967712951,0.0948020416341392,0.1004593815473656,,0.04371034604524667,0.07008353358190496,0.041573307785136925,-0.9332247557003264,164.0,1,0,5,0
2015,106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,BASIC,6426.0,21909.0,0.3037908337227377,garfield-medical-center,,0.3037908337227377,,,,0,0.2714552536304731,0.2497965160215034,0.2264738549086436,,0.27501420112490477,0.26287911457083946,0.03288270184057754,0.11911937477652346,21909.0,1,0,3,0
2016,106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,BASIC,6676.0,21534.0,0.298591072773081,garfield-medical-center,,0.298591072773081,,,,0,0.3037908337227377,0.2714552536304731,0.2497965160215034,,0.2912790533754306,0.27002150621128773,0.03265000539019818,-0.017116253594413506,21534.0,1,0,4,0
2017,106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,BASIC,5762.0,20687.0,0.2868465460414566,garfield-medical-center,,0.2868465460414566,,,,0,0.298591072773081,0.3037908337227377,0.2714552536304731,,0.2964094841790918,0.2728256795163159,0.02999997681885389,-0.03933314758057031,20687.0,1,0,5,0
2018,106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,BASIC,5811.0,19440.0,0.2695556076301985,garfield-medical-center,,0.2695556076301985,,,,0,0.2868465460414566,0.298591072773081,0.3037908337227377,,0.28499774214824536,0.27235852638972774,0.02741398302415959,-0.06027940252332387,19440.0,1,0,6,0
2019,106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,BASIC,5528.0,18672.0,0.2589064972053018,garfield-medical-center,,0.2589064972053018,,,,0,0.2695556076301985,0.2868465460414566,0.298591072773081,,0.2717695502923189,0.276991761003536,0.020143008558963883,-0.039506172839506026,18672.0,1,0,7,0
2020,106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,BASIC,4293.0,13291.0,0.1842933940850292,garfield-medical-center,,0.1842933940850292,,,,0,0.2589064972053018,0.2695556076301985,0.2868465460414566,,0.23758516630684315,0.26763417215546825,0.040155737155932306,-0.2881855184233078,13291.0,1,1,8,0
2021,106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,BASIC,4777.0,13559.0,0.7300382275345931,garfield-medical-center,21.0,645.6666666666666,0.7300382275345931,17.7142857142857,0.1027340513670258,1,0.1842933940850292,0.2589064972053018,0.2695556076301985,,0.39107937294164136,0.33314602557034256,0.17955277244758072,1.0,13559.0,1,1,9,0
2021,106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,BASIC,4777.0,13559.0,0.7300382275345931,garfield-medical-center,21.0,645.6666666666666,0.7300382275345931,645.666666666667,2.0,1,0.7300382275345931,0.1842933940850292,0.2589064972053018,0.1027340513670258,0.5481232830514052,0.3940385104006076,0.2324297808986869,0.0,13559.0,1,1,9,0
2021,106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,BASIC,4777.0,13559.0,0.7300382275345931,garfield-medical-center,21.0,645.6666666666666,0.7300382275345931,14.7142857142857,0.0853355426677714,1,0.7300382275345931,0.7300382275345931,0.1842933940850292,2.0,0.7300382275345931,0.4556738182236808,0.25862934760741174,0.0,13559.0,1,1,9,0
2021,106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,BASIC,4777.0,13559.0,0.7300382275345931,garfield-medical-center,21.0,645.6666666666666,0.7300382275345931,6.47619047619048,0.0375586854460095,1,0.7300382275345931,0.7300382275345931,0.7300382275345931,0.0853355426677714,0.7300382275345931,0.5189869155798431,0.2645903058973852,0.0,13559.0,1,1,9,0
2021,106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,BASIC,4777.0,13559.0,0.7300382275345931,garfield-medical-center,21.0,645.6666666666666,0.7300382275345931,4.28571428571429,0.0248550124275063,1,0.7300382275345931,0.7300382275345931,0.7300382275345931,0.0375586854460095,0.7300382275345931,0.5847701469947566,0.24902570951405317,0.0,13559.0,1,1,9,0
2021,106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,BASIC,4777.0,13559.0,0.7300382275345931,garfield-medical-center,21.0,645.6666666666666,0.7300382275345931,9.71428571428571,0.0563380281690142,1,0.7300382275345931,0.7300382275345931,0.7300382275345931,0.0248550124275063,0.7300382275345931,0.6520746798989412,0.20627215837227297,0.0,13559.0,1,1,9,0
2021,106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,BASIC,4777.0,13559.0,0.7300382275345931,garfield-medical-center,21.0,645.6666666666666,0.7300382275345931,2.76190476190476,0.016017674675504,1,0.7300382275345931,0.7300382275345931,0.7300382275345931,0.0563380281690142,0.7300382275345931,0.7300382275345931,0.0,0.0,13559.0,1,1,9,0
2021,106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,BASIC,4777.0,13559.0,0.7300382275345931,garfield-medical-center,21.0,645.6666666666666,0.7300382275345931,81.6190476190476,0.4733499033416194,1,0.7300382275345931,0.7300382275345931,0.7300382275345931,0.016017674675504,0.7300382275345931,0.7300382275345931,0.0,0.0,13559.0,1,1,9,0
2021,106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,BASIC,4777.0,13559.0,0.7300382275345931,garfield-medical-center,21.0,645.6666666666666,0.7300382275345931,5.19047619047619,0.0301021817177576,1,0.7300382275345931,0.7300382275345931,0.7300382275345931,0.4733499033416194,0.7300382275345931,0.7300382275345931,0.0,0.0,13559.0,1,1,9,0
2021,106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,BASIC,4777.0,13559.0,0.7300382275345931,garfield-medical-center,21.0,645.6666666666666,0.7300382275345931,172.428571428571,1.0,1,0.7300382275345931,0.7300382275345931,0.7300382275345931,0.0301021817177576,0.7300382275345931,0.7300382275345931,0.0,0.0,13559.0,1,1,9,0
2021,106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,BASIC,4777.0,13559.0,0.7300382275345931,garfield-medical-center,21.0,645.6666666666666,0.7300382275345931,40.6666666666667,0.2358464512565597,1,0.7300382275345931,0.7300382275345931,0.7300382275345931,1.0,0.7300382275345931,0.7300382275345931,0.0,0.0,13559.0,1,1,9,0
2021,106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,BASIC,4777.0,13559.0,0.7300382275345931,garfield-medical-center,21.0,645.6666666666666,0.7300382275345931,3.71428571428571,0.0215410107705054,1,0.7300382275345931,0.7300382275345931,0.7300382275345931,0.2358464512565597,0.7300382275345931,0.7300382275345931,0.0,0.0,13559.0,1,1,9,0
2021,106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,BASIC,4777.0,13559.0,0.7300382275345931,garfield-medical-center,21.0,645.6666666666666,0.7300382275345931,8.38095238095238,0.0486053576360122,1,0.7300382275345931,0.7300382275345931,0.7300382275345931,0.0215410107705054,0.7300382275345931,0.7300382275345931,0.0,0.0,13559.0,1,1,9,0
2021,106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,BASIC,4777.0,13559.0,0.7300382275345931,garfield-medical-center,21.0,645.6666666666666,0.7300382275345931,0.619047619047619,0.0035901684617509,1,0.7300382275345931,0.7300382275345931,0.7300382275345931,0.0486053576360122,0.7300382275345931,0.7300382275345931,0.0,0.0,13559.0,1,1,9,0
2021,106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,BASIC,4777.0,13559.0,0.7300382275345931,garfield-medical-center,21.0,645.6666666666666,0.7300382275345931,0.904761904761905,0.0052471692902513,1,0.7300382275345931,0.7300382275345931,0.7300382275345931,0.0035901684617509,0.7300382275345931,0.7300382275345931,0.0,0.0,13559.0,1,1,9,0
2021,106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,BASIC,4777.0,13559.0,0.7300382275345931,garfield-medical-center,21.0,645.6666666666666,0.7300382275345931,0.333333333333333,0.0019331676332504,1,0.7300382275345931,0.7300382275345931,0.7300382275345931,0.0052471692902513,0.7300382275345931,0.7300382275345931,0.0,0.0,13559.0,1,1,9,0
2021,106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,BASIC,4777.0,13559.0,0.7300382275345931,garfield-medical-center,21.0,645.6666666666666,0.7300382275345931,25.3809523809524,0.1471969069317873,1,0.7300382275345931,0.7300382275345931,0.7300382275345931,0.0019331676332504,0.7300382275345931,0.7300382275345931,0.0,0.0,13559.0,1,1,9,0
2022,106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,BASIC,4813.0,15968.0,0.8597426371614709,garfield-medical-center,21.0,760.3809523809524,0.8597426371614709,29.952380952381,0.1737089201877941,1,0.7300382275345931,0.7300382275345931,0.7300382275345931,0.1471969069317873,0.7732730307435524,0.7485674289098613,0.049023658831595804,0.17766796961427844,15968.0,1,1,10,0
2022,106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,BASIC,4813.0,15968.0,0.8597426371614709,garfield-medical-center,21.0,760.3809523809524,0.8597426371614709,760.380952380952,2.0,1,0.8597426371614709,0.7300382275345931,0.7300382275345931,0.1737089201877941,0.8165078339525116,0.7670966302851295,0.06328927140830823,0.0,15968.0,1,1,10,0
2022,106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,BASIC,4813.0,15968.0,0.8597426371614709,garfield-medical-center,21.0,760.3809523809524,0.8597426371614709,21.4285714285714,0.1242750621375312,1,0.8597426371614709,0.8597426371614709,0.7300382275345931,2.0,0.8597426371614709,0.7856258316603979,0.06932992319679435,0.0,15968.0,1,1,10,0
2022,106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,BASIC,4813.0,15968.0,0.8597426371614709,garfield-medical-center,21.0,760.3809523809524,0.8597426371614709,6.61904761904762,0.0383871858602597,1,0.8597426371614709,0.8597426371614709,0.8597426371614709,0.1242750621375312,0.8597426371614709,0.8041550330356662,0.06932992319679435,0.0,15968.0,1,1,10,0
2022,106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,BASIC,4813.0,15968.0,0.8597426371614709,garfield-medical-center,21.0,760.3809523809524,0.8597426371614709,6.0,0.0347970173985087,1,0.8597426371614709,0.8597426371614709,0.8597426371614709,0.0383871858602597,0.8597426371614709,0.8226842344109343,0.06328927140830823,0.0,15968.0,1,1,10,0
2022,106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,BASIC,4813.0,15968.0,0.8597426371614709,garfield-medical-center,21.0,760.3809523809524,0.8597426371614709,8.42857142857143,0.0488815244407623,1,0.8597426371614709,0.8597426371614709,0.8597426371614709,0.0347970173985087,0.8597426371614709,0.8412134357862026,0.0490236588315958,0.0,15968.0,1,1,10,0
2022,106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,BASIC,4813.0,15968.0,0.8597426371614709,garfield-medical-center,21.0,760.3809523809524,0.8597426371614709,2.14285714285714,0.0124275062137531,1,0.8597426371614709,0.8597426371614709,0.8597426371614709,0.0488815244407623,0.8597426371614709,0.8597426371614709,0.0,0.0,15968.0,1,1,10,0
2022,106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,BASIC,4813.0,15968.0,0.8597426371614709,garfield-medical-center,21.0,760.3809523809524,0.8597426371614709,89.2857142857143,0.5178127589063809,1,0.8597426371614709,0.8597426371614709,0.8597426371614709,0.0124275062137531,0.8597426371614709,0.8597426371614709,0.0,0.0,15968.0,1,1,10,0
2022,106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,BASIC,4813.0,15968.0,0.8597426371614709,garfield-medical-center,21.0,760.3809523809524,0.8597426371614709,6.95238095238095,0.0403203534935101,1,0.8597426371614709,0.8597426371614709,0.8597426371614709,0.5178127589063809,0.8597426371614709,0.8597426371614709,0.0,0.0,15968.0,1,1,10,0
2022,106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,BASIC,4813.0,15968.0,0.8597426371614709,garfield-medical-center,21.0,760.3809523809524,0.8597426371614709,190.095238095238,1.102457884562278,1,0.8597426371614709,0.8597426371614709,0.8597426371614709,0.0403203534935101,0.8597426371614709,0.8597426371614709,0.0,0.0,15968.0,1,1,10,0
2022,106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,BASIC,4813.0,15968.0,0.8597426371614709,garfield-medical-center,21.0,760.3809523809524,0.8597426371614709,38.5238095238095,0.2234189450428062,1,0.8597426371614709,0.8597426371614709,0.8597426371614709,1.102457884562278,0.8597426371614709,0.8597426371614709,0.0,0.0,15968.0,1,1,10,0
2022,106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,BASIC,4813.0,15968.0,0.8597426371614709,garfield-medical-center,21.0,760.3809523809524,0.8597426371614709,4.52380952380952,0.0262358464512566,1,0.8597426371614709,0.8597426371614709,0.8597426371614709,0.2234189450428062,0.8597426371614709,0.8597426371614709,0.0,0.0,15968.0,1,1,10,0
2022,106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,BASIC,4813.0,15968.0,0.8597426371614709,garfield-medical-center,21.0,760.3809523809524,0.8597426371614709,5.38095238095238,0.0312068489367578,1,0.8597426371614709,0.8597426371614709,0.8597426371614709,0.0262358464512566,0.8597426371614709,0.8597426371614709,0.0,0.0,15968.0,1,1,10,0
2022,106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,BASIC,4813.0,15968.0,0.8597426371614709,garfield-medical-center,21.0,760.3809523809524,0.8597426371614709,0.857142857142857,0.0049710024855012,1,0.8597426371614709,0.8597426371614709,0.8597426371614709,0.0312068489367578,0.8597426371614709,0.8597426371614709,0.0,0.0,15968.0,1,1,10,0
2022,106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,BASIC,4813.0,15968.0,0.8597426371614709,garfield-medical-center,21.0,760.3809523809524,0.8597426371614709,0.857142857142857,0.0049710024855012,1,0.8597426371614709,0.8597426371614709,0.8597426371614709,0.0049710024855012,0.8597426371614709,0.8597426371614709,0.0,0.0,15968.0,1,1,10,0
2022,106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,BASIC,4813.0,15968.0,0.8597426371614709,garfield-medical-center,21.0,760.3809523809524,0.8597426371614709,0.666666666666667,0.0038663352665009,1,0.8597426371614709,0.8597426371614709,0.8597426371614709,0.0049710024855012,0.8597426371614709,0.8597426371614709,0.0,0.0,15968.0,1,1,10,0
2022,106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,BASIC,4813.0,15968.0,0.8597426371614709,garfield-medical-center,21.0,760.3809523809524,0.8597426371614709,26.3333333333333,0.1527202430267883,1,0.8597426371614709,0.8597426371614709,0.8597426371614709,0.0038663352665009,0.8597426371614709,0.8597426371614709,0.0,0.0,15968.0,1,1,10,0
2023,106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,BASIC,5007.0,18573.0,1.0,garfield-medical-center,21.0,884.4285714285714,1.0,17.5714285714286,0.1019055509527759,1,0.8597426371614709,0.8597426371614709,0.8597426371614709,0.1527202430267883,0.9064950914409806,0.8797794032812608,0.05301230023092861,0.16313877755511025,18573.0,1,1,11,0
2023,106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,BASIC,5007.0,18573.0,1.0,garfield-medical-center,21.0,884.4285714285714,1.0,884.428571428571,2.0,1,1.0,0.8597426371614709,0.8597426371614709,0.1019055509527759,0.9532475457204903,0.8998161694010507,0.06843858531284469,0.0,18573.0,1,1,11,0
